Manufacturer,PartNumber,PartSymbol,Supplier1,SupplierPartNumber1,Value,Description,Quantity,Designator,Layer

"","jetson-nano-module","","","","","","1","M2","Top"
"","jetson-nano-new-release","","","","","","1","M1","Top"
"AVX","C_100n_0603","0603YC104KAZ2A","","","100n","MLCC SMT Capacitor 100nF 0603","1","C5","Top"
"AVX","C_10n_0402","04025G103ZAT2A","","","10n","MLCC SMT Capacitor 10 nF 0402","1","C13","Bottom"
"AVX","C_10n_0402","04025G103ZAT2A","","","10n","MLCC SMT Capacitor 10 nF 0402","1","C24","Top"
"BOURNS","R_100k_0603","CR0603-FX-1003HLF","","","100k","RES, 100k, 0603","5","R26, R30, R100, R101, R111","Top"
"BOURNS","R_1k_0402","CR0402-FX-1001GLF","","","1k","RES, 1k, 0402","2","R16, R36","Top"
"BOURNS","R_1M_0603","CR0603-JW-105GLF","","","1M","RES, 1M, 0603","2","R31, R32","Top"
"DIODES INC.","PDS760-13","PDS760-13","","","PDS760-13","DIODE SCHOTTKY 60V 7A POWERDI5","1","D1","Top"
"E-SWITCH","TL3340AF160QG","TL3340AF160QG","","","TL3340AF160QG","E-SWITCH  TL3340AF160QG  SWITCH, TACTILE SPST 50mA, SMD GULL WING","2","REC, RST","Top"
"FTDI","FT232RQ","FT232RQ-REEL","","","FT232RQ","USB to serial UART interface","1","IC5","Top"
"KEMET","C_1u_0603","C0603C105M4PACTU","","","1u","MLCC SMT Capacitor 1uF 0603","1","C32","Top"
"KEMET","C_2u2_1206","C1206C225J5RACTU","","","2u2","MLCC SMT Capacitor 2.2uF 1206","3","C21, C22, C23","Top"
"KEMET","C_47p_0402","C0402C470J5GACTU","","","47p","MLCC SMT Capacitor 47pF 0402","3","C15, C29, C64","Top"
"KEMET","C_47u_0805","C0805C476M9PACTU","","","47u","MLCC SMT Capacitor 47uF 0805","4","C16, C17, C18, C34","Top"
"KINGBRIGHT","LED_G","KPT-1608SGC","","","KPT-1608SGC","LED Green 0603 case","1","PCIe","Bottom"
"KINGBRIGHT","LED_G","KPT-1608SGC","","","KPT-1608SGC","LED Green 0603 case","3","BOOT, LED1, PWR","Top"
"LITTELFUSE","LITTELFUSE_1206L450SLWR","1206L450SLWR","","","1206L450SLWR","PTC RESET 6V LO RHO 1206 4.50A","1","F1","Top"
"Molex","CON-Molex-47346-0001","473460001","","","Molex 47346-0001","USB - micro B Receptacle Connector 5 Position Surface Mount, Right Angle, Horizontal","1","J5","Bottom"
"Molex","CON-Molex-47346-0001","473460001","","","Molex 47346-0001","USB - micro B Receptacle Connector 5 Position Surface Mount, Right Angle, Horizontal","1","J9","Top"
"Molex","molex_2223-2021","022232021 A-6373-02A222","","","MX-22-23-2021","Pinhead connector with key","1","FAN","Top"
"MULTICOMP","C_1u_0402","MC0402F105Z6R3CT","","","1u","MLCC SMT Capacitor 1uF 0402","2","C28, C66","Top"
"MULTICOMP","C_47n_0402","MC0402X473K160CT","","","47n","MLCC SMT Capacitor 47nF 0402","1","C41","Top"
"MULTICOMP","C_4u7_0603","MC0603X475K6R3CT","","","4u7","MLCC SMT Capacitor 4.7uF 0603","3","C55, C57, C62","Top"
"MULTICOMP","DC_SOCKET","MJ-179PH","","","MJ-179PH","DC Power Connector, Jack, 4 A, 1.95 mm, PCB Mount, Through Hole","1","J4","Top"
"MULTICOMP","R_10k_0402","MCMR04X1002FTL","","","10k","RES, 10k, 0402","2","R72, R102","Top"
"MULTICOMP","R_243k_0402","MCMR04X2433FTL","","","243k","RES, 243k, 0402","2","R44, R134","Top"
"MURATA","BLM18EG221SN1D","BLM18EG221SN1D","","","BLM18EG221SN1D","MURATA  BLM18EG221SN1D  FERRITE BEAD, 0.05OHM, 2A, 0603","1","L2","Top"
"MURATA","BLM18SG121TN1D","BLM18SG121TN1D","","","BLM18SG121TN1D","FERRITE BEAD, 0.025OHM, 3A, 0603","4","L7, L8, L9, L10","Top"
"MURATA","C_4u7_0402","GRM155R60J475ME87D","","","4u7","MLCC SMT Capacitor 4.7uF 0402","4","C1, C2, C3, C4","Top"
"MURATA","LQH32PN2R2NN0L","LQH32PN2R2NN0L","","","LQH32PN2R2NN0L","INDUCTOR, 2.2 ?H, ? 30%, 1212, 90 MHz, 0.073 ohm","2","L4, L6","Top"
"NEXPERIA","74HC00BQ","74HC00BQ","","","74HC00BQ","2 NAND Gate, 4 channel","1","IC12","Top"
"NXP","BSS138PW","BSS138PW","","","BSS138PW","MOSFET, N CH, 60V, 0.2A","4","T1, T2, T3, T4","Top"
"NXP","PCA9517ATP","PCA9517ATP","","","PCA9517ATP","I2C BUS REPEATER W/ LEVEL TRANS, HWSON-8","1","IC6","Top"
"NXP","PMV16XN","PMV16XN","","","PMV16XN","MOSFET, N CH","1","Q2","Top"
"NXP","PMV32UP","PMV32UP","","","PMV32UP","P CH, 20V, 4A","2","Q1, Q3","Top"
"ON SEMICONDUCTOR","1N4148WS","1N4148WS","","","1N4148WS","Diode small signal","4","D2, D4, D13, D14","Top"
"ON SEMICONDUCTOR","NCP380HSNAJAAT1G","NCP380HSNAJAAT1G","","","NCP380HSNAJAAT1G","POWER LOAD SWITCH, HIGH SIDE","1","IC16","Top"
"Panasonic","R_0R_0402","ERJ2GE0R00X","","","0R","RES, 0R, 0402","12","R12, R113, R117, R118, R119, R120, R122, R123, R125, R126, R131, R132","Bottom"
"Panasonic","R_0R_0402","ERJ2GE0R00X","","","0R","RES, 0R, 0402","41","R13, R15, R17, R19, R21, R39, R49, R56, R57, R58, R59, R60, R61, R62, R63, R65, R74, R76, R78, R80, R82, R90, R92, R93, R94, R95, R98, R99, R103, R104, R105, R106, R107, R108, R109, R110, R124, R127, R129, R130, R133","Top"
"Panasonic","R_16k9_0402","ERA2AEB1692X","","","16k9","RES, 16k9, 0402","1","R48","Top"
"Panasonic","R_5k6_0603","ERJ3GEYJ562V","","","10k2","RES, 5k6, 0603","1","R50","Top"
"Panasonic","R_5R6_0402","ERJ2GEJ5R6X","","","5R6","RES, 5R6, 0402","8","R1, R2, R3, R4, R7, R8, R9, R10","Top"
"Panasonic","R_909k_0402","ERJ2RKF9093X","","","909k","RES, 909k, 0402","1","R51","Top"
"SiTIME","SIT1533AC-H5-D14-32.768D","SIT1533AC-H5-D14-32.768D","","","SIT1533AC-H5-D14-32.768D","32.768kHz LVCMOS MEMS (Silicon) Oscillator Surface Mount 1.2 V ~ 3.63 V 1.3?A","1","IC17","Bottom"
"TDK","C_100n_0402","C1005X5R0J104K050BA","","","100n","MLCC SMT Capacitor 100n 0402","30","C6, C7, C8, C9, C12, C19, C26, C27, C30, C33, C36, C39, C40, C42, C43, C44, C45, C46, C48, C50, C53, C54, C73, C74, C75, C76, C77, C78, C79, C80","Top"
"TDK","C_100n_0402","C1005X5R0J104K050BA","","","100n","MLCC SMT Capacitor 100n 0402","9","C37, C38, C49, C51, C52, C68, C69, C70, C71","Bottom"
"TDK","C_2u2_0402","C1005X5R1A225K050BC","","","2u2","MLCC SMT Capacitor 2.2uF 0402","3","C59, C65, C67","Top"
"TDK","C_4n7_0402","CGA2B3X7S2A472K050BB","","","4n7","MLCC SMT Capacitor 4.7 nF 0402","1","C25","Top"
"TE","1-2199119-5","","","","1-2199119-5","CONN FEMALE 67POS 0.020 GOLD","1","J10","Bottom"
"TE CONECTIVITY","R_220R_0402","CRG0402J220R","","","220R","RES, 220R, 0402","1","R128","Bottom"
"TE Connectivity","2129320-3","2129320-3","","","2129320-3","Mini Displayport Reverse Offset","1","J2","Top"
"TE Connectivity","R_10k2_0402_0.1%","CPF0402B10K2E1","","","10k2","RES, 10k2, 0402, 0.1%","1","R52","Top"
"TE Connectivity","R_220R_0402","CRG0402J220R","","","220R","RES, 220R, 0402","2","R38, R40","Top"
"TE Connectivity, TE CONECTIVITY, TE CONECTIVITY, TE CONECTIVITY, TE CONECTIVITY","R_53k6_0402","CPF0402B53K6E1","","","53k6","RES, 53k6, 0402","5","R46, R114, R115, R116, R135","Top"
"Texas Instruments","HD3SS3220","HD3SS3220RNHT","","","HD3SS3220","IC DRP PORT CTLR USB-C 30WQFN","1","IC7","Top"
"Texas Instruments","LM3671MF-3.3","LM3671MF-3.3/NOPB","","","LM3671MF-3.3","DC/DC Buck Converter","2","IC8, IC9","Top"
"Texas Instruments","SN74LV1T125DCKR","SN74LV1T125DCKR","","","SN74LV1T125DCKR","Buffer, 74LV1T125, 1.6 V to 5.5 V, SOT-23-5","1","IC11","Top"
"Texas Instruments","SN74LVC1G07DCKR","SN74LVC1G07GW","","","SN74LVC1G07DCKR","Buffer, open drain","1","IC14","Top"
"Texas Instruments","SN74LVC1G126DCKR","SN74LVC1G126DCKR","","","SN74LVC1G126DCKR","Buffer, tri-state","1","IC13","Top"
"Texas Instruments","TCA9548ARGER","TCA9548ARGER","","","TCA9548ARGER","TCA9548ARGER  I2C SWITCH W/ RESET, 8-CH, VQFN-24","1","IC1","Top"
"Texas Instruments","TLV70018DCKT","TLV70018DCKT","","","TLV70018DCKT","Voltage Regulator, 2V to 5.5V, 175mV Dropout, 1.8Vout, 200mAout","2","IC4, IC15","Top"
"Texas Instruments","TPD2E009DRTR","TPD2E009DRTR","","","TPD2E009DRTR","ESD Suppressors 2-CH","3","D3, D11, D12","Top"
"Texas Instruments","TPD2E009DRTR","TPD2E009DRTR","","","TPD2E009DRTR","ESD Suppressors 2-CH","4","D5, D8, D9, D10","Bottom"
"Texas Instruments","TPD4E05U06_PASS","TPD4E05U06DQAR","","","TPD4E05U06","ESD Suppressors 4-CH","4","D6, D7, D15, D16","Top"
"Texas Instruments","TPD8S009","TPD8S009DSMR","","","TPD8S009","8-Channel ESD Protection for DisplayPort and HDMI","2","IC2, IC18","Top"
"Texas Instruments","TPS54561-Q1","TPS54561-Q1","","","TPS54561-Q1","IC REG BCK SPLIT RAIL ADJ 10WSON","1","IC3","Top"
"TEXAS INSTRUMENTS","TPS62823","TPS62823DLCT","","","TPS62823DLCT","IC REG BUCK ADJ 1A 8VSON-HR","1","IC10","Top"
"VISHAY","C_100u_1206","TMCMA0J107MTRF","","","100u","MLCC SMT Capacitor 100uF 1206","3","C10, C11, C31","Top"
"VISHAY","IHLP1212AEERR47M11","IHLP1212AEERR47M11","","","IHLP1212AEERR47M11","FIXED IND 470NH 6.7A 15 MOHM SMD","1","L5","Top"
"VISHAY","R_22R_0402","CRCW040222R0FKED","","","22R","RES, 22R, 0402","2","R20, R41","Top"
"VISHAY","R_2k_0402","CRCW04022K00FKED","","","2k","RES, 2k, 0402","1","R37","Bottom"
"VISHAY","R_2k_0402","CRCW04022K00FKED","","","2k","RES, 2k, 0402","21","R5, R6, R11, R18, R22, R24, R25, R27, R28, R29, R33, R34, R35, R55, R69, R70, R73, R81, R83, R88, R96","Top"
"VISHAY","R_470k_0603","CRCW0603470KFKEA","","","470k","RES, 470k, 0603","1","R85","Top"
"VISHAY","R_470R_0402","CRCW0402470RFKED.","","","470R","RES, 470R, 0402","3","R14, R43, R97","Top"
"VISHAY","R_49R9_0402","CRCW040249R9FKED","","","49R9","RES, 49R9, 0402","1","R45","Top"
"WALSIN","C_100p_0402","0402N101J500CT","","","100p","MLCC SMT Capacitor 100pF 0402","1","C61","Top"
"Walsin","C_10u_0603","0603X106M6R3CT","","","10u","MLCC SMT Capacitor 10uF 0603","7","C20, C35, C47, C56, C58, C60, C63","Top"
"WURTH ELEKTRONIK","742792022","742792022","","","742792022","MURATA  BLM18EG221SN1D  FERRITE BEAD, 0.05OHM, 2A, 0603","1","L3","Top"
"WURTH ELEKTRONIK","M2.5x6","9774060151","","","9774060151","M2.5-6mm","2","SP5, SP6","Top"
"WURTH ELEKTRONIK","M2.5x6","9774060151","","","9774060151","M2.5-6mm","4","SP1, SP2, SP3, SP4","Bottom"
"WURTH ELEKTRONIK","WE-687-150-145-22","68715014522","","","68715014522","0.50mm SMT ZIF Horizontal Bottom Contact WR-FPC","2","J6, J7","Bottom"
"WURTH ELEKTRONIK","WE_632723300011","632723300011","","","632723300011","USB 3.1 Type C Receptacle Horizontal THR WR-COM","1","J11","Top"
"WURTH ELEKTRONIK","WE_685119136923","WE_685119136923","","","685119136923","CONN HDMI FEMALE R/A 19POS 2.6MM","1","J1","Top"
"WURTH ELEKTRONIK","WE_693072010801","","","","693072010801","Memory Socket, Micro SD, 8 Contacts","1","J8","Top"
"WURTH ELEKTRONIK","WE_7447798720","7447798720","","","WE_7447798720","Fixed Inductors WE-PDF 1064 7.2uH 7.9A 12.8mOhm","1","L1","Top"
"WURTH ELEKTRONIK","WE_7499110124","7499110124","","","WE_7499110124","LAN-Transformer WE-RJ45LAN 10/100/1000 BaseT","1","J3","Top"
"YAGEO","R_200k_0402","RC0402FR-07200KL","","","200k","RES, 200k, 0402","4","R53, R67, R84, R86","Top"
"WALSIN","C_100p_0402","0402N101J500CT","Farnell","2496792","100p","MLCC SMT Capacitor 100pF 0402","1","C14","Top"
